year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit,date
2011,A,"Agriculture, Forestry and Fishing",a_0,,46134,COUNT,dadfdsf
A,A,"Agriculture, Forestry and Fishing",a_0,Rolling mean employees,0,COUNT,2018-04-02
2011,A,"Agriculture, Forestry and Fishing",a_0,Salaries and wages paid,279,DOLLARS(millions),2009-11-03
2011.4,A,"Agriculture, Forestry and Fishing",a_0,"Sales, government funding, grants and subsidies",8187,DOLLARS(millions),2009-11-03
2011,A,"Agriculture, Forestry and Fishing",a_0,Total income,8866,DOLLARS(millions),2009/11/03
2011,A,"Agriculture, Forestry and Fishing",a_0,Total expenditure,7618,,2017-04-16
2011,A,"Agriculture, Forestry and Fishing",a_0,Operating profit before tax,770,DOLLARS(millions),23-12-2017
2011,A,"Agriculture, Forestry and Fishing",a_0,Total assets,55700,DOLLARS(millions),12-23-2017
2011,A,"Agriculture, Forestry and Fishing",a_0,Fixed tangible assets,32155,DOLLARS(millions),2018-06-29
2011,A,"Agriculture, Forestry and Fishing",b_1-5,Activity unit,21777,COUNT,2017/05/03
B,A,"Agriculture, Forestry and Fishing",b_1-5,Rolling mean employees,38136,COUNT,22 Mar 2010
2011,A,"Agriculture, Forestry and Fishing",b_1-5,Salaries and wages paid,1435,DOLLARS(millions),2017-05-03
2011,A,"Agriculture, Forestry and Fishing",b_1-5,"Sales, government funding, grants and subsidies",13359,,11/Apr/2019
,A,"Agriculture, Forestry and Fishing",b_1-5,Total income,13771,DOLLARS(millions),2011-11-04
2011,A,"Agriculture, Forestry and Fishing",b_1-5,Total expenditure,12316,DOLLARS(millions),2017/12/23
2011,A,"Agriculture, Forestry and Fishing",b_1-5,Operating profit before tax,1247,DOLLARS(millions),2015-11-22
2011,A,"Agriculture, Forestry and Fishing",b_1-5,Total assets,52666,DOLLARS(millions),2017-05-03
2011,A,"Agriculture, Forestry and Fishing",b_1-5,Fixed tangible assets,31235,DOLLARS(millions),2012-05-03
2011,A,"Agriculture, Forestry and Fishing",c_6-9,Activity unit,1965,COUNT,
